survey,row_id,col,text,lang,sentiment,sentiment_score,topic,topic_score
dms,1060,21,"Ары бері жүгірте береді екен, бір дәрінің өзі платный болып шықты, сосын бармай қойдым",kz,neu,0.4118553400039673,copay,0.47731250524520874
dms,1065,21,Бари норм,ru,pos,0.8806297779083252,other,0.3372471332550049
dms,1067,21,Добавьте денег некоторым врачам,ru,neu,0.8271202445030212,drugs,0.5956014394760132
dms,1074,21,"Добрый день, назначение было сделано,но лекарство покупала сама",ru,pos,0.8705183267593384,drugs,0.5294292569160461
dms,1075,21,Когда в аэропорту откроеться своя поликлиника,ru,neu,0.8271300196647644,other,0.37505948543548584
dms,1097,21,Бұданда жақсарғанын қалаймыз.,kz,pos,0.6369935870170593,other,0.3298528790473938
dms,1104,21,Строховка арқылы бір рет ғана бардым,kz,neu,0.5211549997329712,other,0.378785103559494
dms,1105,21,Мне вообще не понравилось страховая по имени Орхан,ru,neg,0.7507208585739136,other,0.2815762460231781
dms,1129,21,Нужно улучшить,ru,neu,0.82985520362854,other,0.29702532291412354
dms,1130,21,Больше услуг.,ru,neu,0.8192559480667114,general,0.4118043780326843
dms,1131,21,Я получила необходимую помочь,ru,pos,0.9746665358543396,copay,0.4240126311779022
dms,1139,21,Качество,ru,neu,0.7630801200866699,general,0.49584317207336426
dms,1140,21,"За все нужно платить, не принемают просто так говорят если что то болит очень сильно только тогда",ru,neg,0.7516127228736877,copay,0.49856871366500854
dms,1141,21,"Мед.центр работает отлично, приняли, сделали назначение, выдали лекарства. Молодцы!!!",ru,pos,0.9811434745788574,general,0.5536888241767883
dms,1147,21,Нас надо хороши страховка,ru,neu,0.8281217813491821,general,0.5506879091262817
dms,1158,21,Просто обследоваться не получилась там только больных обслуживает,ru,neu,0.6214931011199951,clinics,0.5145201683044434
dms,1170,21,Хорошо,ru,pos,0.9549247622489929,general,0.6362440586090088
dms,1174,21,Всё хорошо,ru,pos,0.9807606935501099,general,0.7232820987701416
dms,1178,21,Барлыгы жаксы,ru,neu,0.8250548839569092,copay,0.5462568998336792
dms,1188,21,Хорошо,ru,pos,0.9549247622489929,general,0.6362440586090088
dms,1199,21,Медицинская страховка меня полностью устраивает. Orhun одна из лучших клиник в Алмате,ru,pos,0.9558415412902832,general,0.5884901881217957
dms,1206,21,Побольше на стоматологию,ru,neu,0.7811650633811951,limits,0.5722876787185669
dms,1222,21,Бари жаксы,ru,neg,0.7500260472297668,other,0.351556658744812
dms,1228,21,Открытия филиала в районе аэропорта,ru,neu,0.8281546831130981,other,0.23547905683517456
dms,1232,21,Всё хорошо,ru,pos,0.9807606935501099,general,0.7232820987701416
dms,1237,21,Добрый вечер стоматологию больше денег сделайте пожалуйста,ru,neu,0.8287330865859985,limits,0.5226651430130005
dms,1268,21,"Жақсы, ойдағыдай",kz,pos,0.7687104344367981,other,0.21702611446380615
dms,1272,21,Сотрудники вежливые,ru,pos,0.9628700017929077,other,0.35295894742012024
dms,1301,21,"Мало покрывает страховка нужно доплачивать,МРТ,КТ, анализы,стоматология  все платно",ru,neg,0.7515373229980469,limits,0.6427186131477356
dms,1307,21,Тіс дәрігеріне көбірек ақша бөлінуін сұраймын!,kz,neu,0.5067858695983887,general,0.5100570321083069
dms,1319,21,Спасибо,ru,pos,0.9623023271560669,general,0.6382505893707275
dms,1330,21,Все устраивает,ru,neu,0.8252975940704346,general,0.491634339094162
dms,1356,21,Хорошо,ru,pos,0.9549247622489929,general,0.6362440586090088
dms,1361,21,Включить на стоматологию больше денег,ru,neu,0.8261754512786865,limits,0.6532028913497925
dms,1365,21,стоматология  побольше денег выделите,ru,neu,0.8290360569953918,limits,0.6478350758552551
dms,1366,21,Выделить большую сумму на стамотологию,ru,neu,0.8286927938461304,other,0.30175209045410156
dms,1372,21,Добавить большую сумму на стамотодлгтю,ru,neu,0.8196936845779419,limits,0.4025523066520691
dms,1384,21,Хотелось бы чтоб были более квалифицированные и грамотные врачи,ru,pos,0.951566755771637,clinics,0.5171032547950745
dms,1389,21,Всё супер,ru,pos,0.9809501767158508,general,0.6063516139984131
dms,1390,21,МРТ.КТ сделать бесплатно,ru,neu,0.6663224697113037,other,0.2781375050544739
dms,1401,21,Моя страховка покрыта лора и пульманолога а за остальное сказали доплачивать почему ?,ru,neg,0.7515454888343811,clinics,0.40425992012023926
dms,1406,21,Медицина бесполезна везде.,ru,neu,0.8262960314750671,clinics,0.5002331733703613
